step,w0,w1,w2,w3,w4,w5,w6
937,0.10119129,0.21734793,0.23983686,0.21207221,0.04164984,0.18790182,0.0
938,0.2580928,0.10746396,0.11187842,0.09436364,0.1768114,0.25138974,0.0
939,0.12170983,0.20674835,0.13144927,0.27890715,0.12606741,0.13511796,0.0
940,0.21484527,0.17780754,0.11622646,0.3564922,0.06568249,0.06894603,0.0
941,0.08210677,0.08348312,0.12723903,0.35772553,0.19116144,0.15828404,0.0
942,0.08335012,0.08610545,0.22918034,0.28758177,0.0592552,0.25452715,0.0
943,0.07629023,0.06299073,0.34870082,0.12433042,0.09876648,0.28892133,0.0
944,0.07874785,0.13934924,0.1058078,0.21769337,0.2340706,0.2243311,0.0
945,0.2183367,0.09730995,0.2722865,0.27841437,0.04267557,0.09097692,0.0
946,0.20861688,0.327878,0.08489741,0.10709208,0.21768394,0.05383166,0.0
947,0.22613658,0.2002122,0.06775474,0.21669771,0.0927974,0.19640143,0.0
948,0.1143754,0.2385566,0.15970252,0.22975516,0.05146247,0.2061478,0.0
949,0.4022959,0.06854189,0.07289004,0.21882796,0.1027045,0.13473971,0.0
950,0.35486087,0.2868993,0.06587682,0.12859441,0.10466333,0.05910523,0.0
951,0.05701657,0.10866605,0.10098964,0.19823855,0.35436806,0.18072116,0.0
952,0.17952049,0.11081465,0.30263782,0.18990257,0.12888588,0.08823862,0.0
953,0.13977149,0.09614002,0.24749069,0.07487067,0.20639512,0.23533197,0.0
954,0.22273396,0.07148515,0.3188415,0.24997593,0.08208714,0.05487626,0.0
955,0.26125336,0.11687019,0.13908592,0.34654117,0.0669232,0.06932613,0.0
956,0.05970165,0.12417872,0.37777293,0.30725956,0.06907867,0.06200834,0.0
957,0.18377005,0.06018947,0.15508918,0.27243227,0.1563443,0.17217474,0.0
958,0.12488556,0.25299203,0.1130724,0.19470966,0.19539694,0.11894342,0.0
959,0.14500245,0.10018057,0.19502498,0.19690338,0.08919412,0.27369452,0.0
960,0.13672082,0.15962109,0.16838698,0.10048875,0.0662436,0.36853874,0.0
961,0.12679677,0.19963765,0.06665666,0.36433902,0.14695063,0.09561933,0.0
962,0.0972752,0.2286803,0.20745756,0.19130297,0.18688993,0.08839405,0.0
963,0.14441916,0.06641254,0.29389015,0.20281787,0.21646285,0.0759974,0.0
964,0.06006954,0.3268239,0.12889934,0.12088769,0.23185754,0.13146198,0.0
965,0.24428253,0.16652389,0.07403556,0.08226337,0.31267452,0.12022006,0.0
966,0.3614988,0.11760379,0.12173768,0.15478791,0.06807601,0.1762957,0.0
967,0.3096824,0.08885175,0.3439028,0.05746866,0.06715447,0.13293983,0.0
968,0.23581068,0.2511862,0.15767819,0.07046768,0.06993926,0.21491805,0.0
969,0.13354872,0.19042271,0.1328627,0.15040074,0.3050855,0.08767962,0.0
970,0.08146134,0.09489218,0.21026994,0.1344123,0.204253,0.27471122,0.0
971,0.04887459,0.29926533,0.18569528,0.07630398,0.30160597,0.08825482,0.0
972,0.08460651,0.13135387,0.2671176,0.09095905,0.27343267,0.15253031,0.0
973,0.08366017,0.06702359,0.12380818,0.32282525,0.21487416,0.18780868,0.0
974,0.34208545,0.21794188,0.06888644,0.11845855,0.08515651,0.1674711,0.0
975,0.12108769,0.0920443,0.13966326,0.47333544,0.09710055,0.07676869,0.0
976,0.10380805,0.09336324,0.14750665,0.33218336,0.09265104,0.23048769,0.0
977,0.27889702,0.08046377,0.35444784,0.05886823,0.15293345,0.07438979,0.0
978,0.1426302,0.20285866,0.08850762,0.08752812,0.29625204,0.18222333,0.0
979,0.05663628,0.3273138,0.05631032,0.10300921,0.2546176,0.2021128,0.0
980,0.09986114,0.06384797,0.25921857,0.08502675,0.3050442,0.18700135,0.0
981,0.25570267,0.11474023,0.25673094,0.05722572,0.09036076,0.22523963,0.0
982,0.17182694,0.25726137,0.17710906,0.09564149,0.25576168,0.04239946,0.0
983,0.363821,0.15534794,0.16349135,0.11549447,0.09302139,0.10882387,0.0
984,0.07905801,0.21403146,0.22643118,0.31778103,0.09405871,0.06863955,0.0
985,0.39415827,0.09796621,0.19210243,0.06789768,0.12939951,0.11847594,0.0
986,0.08298976,0.16367339,0.06367146,0.3516921,0.28081855,0.0571547,0.0
987,0.17858241,0.13943756,0.10464627,0.14467683,0.07066517,0.36199176,0.0
988,0.06815823,0.29005623,0.15093766,0.23452863,0.16834567,0.0879736,0.0
989,0.12456468,0.10046587,0.19997706,0.12597434,0.16871232,0.2803057,0.0
990,0.19312876,0.12420584,0.08842602,0.31558517,0.18767071,0.09098351,0.0
991,0.1702028,0.11477128,0.06037955,0.3930087,0.19979165,0.06184601,0.0
992,0.30072471,0.20119092,0.09377734,0.22003122,0.05490635,0.12936957,0.0
993,0.09508906,0.09376115,0.13597806,0.16228864,0.33316538,0.17971767,0.0
994,0.3663013,0.06691594,0.08558434,0.34785527,0.07136382,0.06197935,0.0
995,0.20979501,0.10559735,0.11969719,0.21807295,0.16988243,0.17695506,0.0
996,0.1760773,0.12339153,0.08592296,0.19388676,0.14387964,0.2768418,0.0
997,0.27728063,0.1454032,0.11735857,0.2387124,0.13008524,0.09116,0.0
998,0.26707283,0.05496022,0.07967233,0.17009614,0.2594364,0.16876213,0.0
999,0.12873667,0.10183514,0.34499764,0.06087995,0.14069834,0.22285226,0.0
1000,0.15909265,0.271519,0.16273569,0.12328473,0.08417311,0.19919476,0.0
1001,0.3822508,0.10071464,0.15421398,0.2001921,0.072275,0.09035357,0.0
1002,0.22927403,0.11125534,0.24857244,0.16881263,0.17765556,0.06443,0.0
1003,0.10575205,0.15352225,0.24323419,0.08655944,0.2795305,0.13140163,0.0
1004,0.08870341,0.08266488,0.24842498,0.16762277,0.19493575,0.21764818,0.0
1005,0.3516821,0.08977836,0.08447774,0.1675101,0.12520157,0.18135013,0.0
1006,0.23756893,0.09102821,0.14542308,0.33127922,0.13026616,0.06443446,0.0
1007,0.06934734,0.07323382,0.06331307,0.23266792,0.22690341,0.3345344,0.0
1008,0.09712394,0.09223884,0.32085365,0.28899536,0.09330253,0.10748572,0.0
1009,0.27381203,0.16590494,0.1494979,0.07189293,0.1558415,0.18305074,0.0
1010,0.17466609,0.17591722,0.261727,0.22226308,0.06874703,0.09667952,0.0
1011,0.09530932,0.10511516,0.36344978,0.1251164,0.21858045,0.09242888,0.0
1012,0.14369321,0.20614351,0.17560445,0.26979548,0.14373055,0.06103277,0.0
1013,0.06727166,0.16841246,0.09909564,0.12655678,0.25453267,0.28413075,0.0
1014,0.08343166,0.26420987,0.23552345,0.08665016,0.20478985,0.12539512,0.0
1015,0.05519496,0.29113454,0.05811884,0.26175547,0.2575685,0.07622764,0.0
1016,0.3257393,0.2860213,0.15313148,0.09911588,0.07923101,0.05676106,0.0
1017,0.44594112,0.14069873,0.07042733,0.15376762,0.07291459,0.11625063,0.0
1018,0.17391846,0.29711202,0.08370216,0.1569834,0.22598161,0.06230239,0.0
1019,0.20810097,0.11140034,0.10371707,0.11209206,0.25010186,0.21458766,0.0
1020,0.33086073,0.11388476,0.07221109,0.08758902,0.18735735,0.20809704,0.0
1021,0.0845005,0.25503582,0.16824585,0.08149055,0.11372449,0.2970028,0.0
1022,0.07721359,0.2830592,0.22993809,0.22546563,0.11090274,0.07342078,0.0
1023,0.15703018,0.17882533,0.3150178,0.10021301,0.13267589,0.11623777,0.0
1024,0.16223036,0.1584653,0.10327215,0.2800671,0.07879382,0.21717125,0.0
1025,0.17205513,0.06387307,0.32685927,0.06381298,0.16542591,0.20797358,0.0
1026,0.13248113,0.09889223,0.07380743,0.07894456,0.16607872,0.44979584,0.0
1027,0.07590199,0.23625325,0.3437328,0.11113536,0.11051597,0.12246066,0.0
1028,0.2829698,0.2415126,0.09006179,0.08546987,0.15723643,0.1427495,0.0
1029,0.08173267,0.39190426,0.06700235,0.17413567,0.19730759,0.08791742,0.0
1030,0.2287001,0.10196295,0.18291202,0.17942387,0.1334056,0.1735955,0.0
1031,0.05635258,0.09848402,0.18724178,0.21966255,0.18163943,0.25661966,0.0
1032,0.05927863,0.1568629,0.20240186,0.31100088,0.10712939,0.16332646,0.0
1033,0.05165737,0.07218499,0.21036294,0.26158005,0.26096028,0.14325438,0.0
1034,0.18958814,0.08026025,0.12149539,0.11043054,0.10115627,0.3970694,0.0
1035,0.12791996,0.2718266,0.1699484,0.16076276,0.15021452,0.11932783,0.0
1036,0.15134788,0.1160972,0.11684743,0.11103839,0.28169307,0.22297601,0.0
1037,0.08846927,0.0911961,0.22298521,0.10615586,0.28824016,0.20295344,0.0
1038,0.2845406,0.12957418,0.07962064,0.28544122,0.17130297,0.04952049,0.0
1039,0.08638265,0.13971816,0.21697447,0.26278278,0.08498773,0.20915425,0.0
1040,0.06271459,0.19456404,0.26724222,0.31891042,0.05869589,0.09787288,0.0
1041,0.21954897,0.1815688,0.08205838,0.0762006,0.22671877,0.21390451,0.0
1042,0.17233539,0.27931675,0.10551335,0.18085967,0.21273004,0.04924484,0.0
1043,0.23257391,0.05845081,0.19186132,0.11623459,0.26113456,0.13974486,0.0
1044,0.06366366,0.28175503,0.23204786,0.11350804,0.06239253,0.24663295,0.0
1045,0.24855843,0.2205304,0.06000332,0.2957968,0.0782845,0.09682652,0.0
1046,0.07941096,0.13475543,0.18374912,0.13355091,0.37073824,0.09779537,0.0
1047,0.31402364,0.24537182,0.06441792,0.14323738,0.09958974,0.1333595,0.0
1048,0.10015332,0.06368148,0.17104796,0.05949142,0.37332624,0.2322996,0.0
1049,0.26626992,0.21535356,0.08006858,0.21025622,0.15229967,0.07575205,0.0
1050,0.12842262,0.1134364,0.11288225,0.0908848,0.2617857,0.29258817,0.0
1051,0.25687802,0.10498115,0.15614402,0.15028705,0.24730015,0.08440956,0.0
1052,0.3128702,0.14973001,0.19076514,0.09506007,0.09030594,0.16126867,0.0
1053,0.17178455,0.07395681,0.13532475,0.12103517,0.16405626,0.33384246,0.0
1054,0.16739312,0.17066284,0.12098712,0.10361652,0.1575552,0.27978525,0.0
1055,0.10344713,0.14800985,0.07492919,0.21138868,0.13246782,0.32975736,0.0
1056,0.13823684,0.1647936,0.20641503,0.2791631,0.10572758,0.10566387,0.0
1057,0.25938013,0.10336332,0.314041,0.04902311,0.17260768,0.10158475,0.0
1058,0.21024232,0.07561751,0.23163664,0.24220496,0.13277495,0.10752363,0.0
1059,0.10296845,0.33397502,0.21955815,0.10200237,0.14729008,0.09420598,0.0
1060,0.10128212,0.0789321,0.29242596,0.2754139,0.13045748,0.1214884,0.0
1061,0.13369612,0.2551138,0.06131074,0.17082568,0.15539369,0.22366005,0.0
1062,0.11748102,0.12617658,0.16475448,0.0804353,0.33596936,0.17518325,0.0
1063,0.1597953,0.26227072,0.29866132,0.10265978,0.12347055,0.05314235,0.0
1064,0.0804719,0.10048363,0.28127545,0.16679528,0.08216322,0.28881052,0.0
1065,0.15489478,0.25304884,0.13927408,0.24325474,0.16647382,0.04305378,0.0
1066,0.268725,0.1500923,0.34534544,0.05763068,0.11077461,0.06743188,0.0
1067,0.12842454,0.16897793,0.20701008,0.1321545,0.05546318,0.30796978,0.0
1068,0.12629427,0.10151889,0.36165828,0.18263711,0.16949053,0.05840101,0.0
1069,0.08056973,0.11450274,0.0798685,0.2116471,0.10512464,0.40828735,0.0
1070,0.09970299,0.21085937,0.22413738,0.12851928,0.15922639,0.17755462,0.0
1071,0.17184773,0.20900173,0.05769151,0.10908301,0.16036847,0.29200757,0.0
1072,0.24256037,0.17707504,0.16761902,0.20973286,0.0897108,0.11330193,0.0
1073,0.24682733,0.16243288,0.10681787,0.11703799,0.0705678,0.29631612,0.0
1074,0.3151269,0.3156873,0.08827594,0.08268952,0.14447957,0.05374078,0.0
1075,0.21194366,0.14269315,0.14782345,0.25926927,0.12689646,0.11137412,0.0
1076,0.13711682,0.3544502,0.05019146,0.26378793,0.07059003,0.12386361,0.0
1077,0.06674845,0.17890361,0.1313153,0.17128852,0.1359277,0.31581643,0.0
1078,0.10083146,0.15316223,0.2386581,0.05812468,0.06622385,0.3829997,0.0
1079,0.22641942,0.13407366,0.245791,0.04546985,0.18532565,0.1629204,0.0
1080,0.1600218,0.11794458,0.09753358,0.15702356,0.14414829,0.32332817,0.0
1081,0.09570114,0.21598841,0.10027569,0.10743585,0.11507883,0.36552006,0.0
1082,0.15988845,0.15477146,0.15361202,0.07713164,0.3940465,0.06054997,0.0
1083,0.06325185,0.15409148,0.36591956,0.07966671,0.2120623,0.12500805,0.0
1084,0.34892818,0.2887027,0.10277979,0.07174914,0.09774232,0.09009797,0.0
1085,0.25433916,0.08555059,0.05833123,0.24852224,0.0701717,0.28308514,0.0
1086,0.07869761,0.35707763,0.12726682,0.15208322,0.1256661,0.15920866,0.0
1087,0.15294187,0.28724366,0.25355268,0.05869168,0.05930822,0.18826193,0.0
1088,0.12594679,0.32813534,0.08463322,0.10064589,0.26040572,0.10023297,0.0
1089,0.08192578,0.10913875,0.23695809,0.19521454,0.13833708,0.23842587,0.0
1090,0.09185428,0.13901614,0.14679368,0.34282604,0.20320277,0.07630708,0.0
1091,0.15610613,0.35510722,0.1464026,0.0982426,0.15586407,0.0882774,0.0
1092,0.14443938,0.29346573,0.093255,0.0852534,0.19115609,0.19243032,0.0
1093,0.16725966,0.27110565,0.2502579,0.05859482,0.19009793,0.06268411,0.0
1094,0.27442506,0.07145732,0.16519596,0.25982997,0.10870001,0.12039167,0.0
1095,0.10101495,0.09183944,0.14818281,0.41366756,0.13697396,0.10832123,0.0
1096,0.12842724,0.12674202,0.07996821,0.42394415,0.08160299,0.1593154,0.0
1097,0.1301847,0.28765944,0.13578947,0.17586288,0.09720155,0.17330198,0.0
1098,0.16158104,0.32696572,0.20518789,0.05831505,0.13096613,0.11698414,0.0
1099,0.25820956,0.17177878,0.2017839,0.0816877,0.11966385,0.16687617,0.0
1100,0.19982861,0.06790888,0.05243734,0.27873194,0.16288728,0.23820604,0.0
1101,0.32328737,0.06266107,0.19593248,0.08889999,0.2191356,0.11008355,0.0
1102,0.09254214,0.14237966,0.24618794,0.10993129,0.1455897,0.26336926,0.0
1103,0.1802374,0.17212714,0.30384234,0.10291841,0.127715,0.11315975,0.0
1104,0.13644809,0.08235638,0.11272977,0.2921879,0.07314536,0.3031325,0.0
1105,0.19037645,0.07879641,0.1949196,0.15149434,0.23401737,0.15039591,0.0
1106,0.130517,0.23189265,0.1286017,0.11614953,0.2850411,0.10779801,0.0
1107,0.27440947,0.06775536,0.36692706,0.10425086,0.06990885,0.11674838,0.0
1108,0.28549287,0.2723095,0.14965755,0.04582763,0.06888978,0.1778227,0.0
1109,0.22962691,0.07109805,0.41239402,0.10381849,0.07307714,0.1099854,0.0
1110,0.37933683,0.19357228,0.10213318,0.07550064,0.1906478,0.05880921,0.0
1111,0.12310158,0.10455171,0.20571968,0.41689873,0.06181686,0.0879113,0.0
1112,0.27110362,0.12722936,0.12866426,0.06655434,0.288512,0.11793645,0.0
1113,0.09088333,0.10721349,0.28297588,0.24967057,0.06967922,0.19957761,0.0
1114,0.25256377,0.4106489,0.06189816,0.10163808,0.1107423,0.0625088,0.0
1115,0.20781234,0.07788981,0.16701862,0.1634384,0.20235708,0.18148363,0.0
1116,0.2680947,0.08215168,0.11454259,0.13735287,0.1659548,0.23190337,0.0
1117,0.11224686,0.15100506,0.1606588,0.10189531,0.11883371,0.35536027,0.0
1118,0.20142344,0.24561451,0.07919057,0.2020716,0.1342238,0.13747607,0.0
1119,0.29516938,0.2186565,0.08509033,0.18311542,0.08533569,0.13263267,0.0
1120,0.16451986,0.30412373,0.1933238,0.07578704,0.06551111,0.19673443,0.0
1121,0.08130156,0.33031213,0.05076618,0.08281595,0.2689587,0.18584548,0.0
1122,0.21546905,0.32021382,0.05858002,0.12469626,0.1154913,0.16554955,0.0
1123,0.16408943,0.15412484,0.08642326,0.25638285,0.28845772,0.05052191,0.0
1124,0.10325305,0.12373731,0.24931103,0.24763513,0.23136254,0.04470092,0.0
1125,0.08809226,0.14557919,0.07848816,0.14972013,0.1369973,0.40112296,0.0
1126,0.20182058,0.20812371,0.09965062,0.11191168,0.27911848,0.09937499,0.0
1127,0.16448553,0.15371093,0.10831747,0.09362643,0.08265737,0.39720228,0.0
1128,0.13159652,0.13895656,0.09632926,0.12852947,0.29401603,0.21057214,0.0
1129,0.10954741,0.23651533,0.16073486,0.06339808,0.16728134,0.262523,0.0
1130,0.22192568,0.3155862,0.08052772,0.06784683,0.21894291,0.09517072,0.0
1131,0.07726812,0.2427921,0.18719704,0.20816413,0.08506183,0.19951677,0.0
1132,0.11536616,0.19073237,0.4150871,0.08029814,0.09692735,0.10158892,0.0
1133,0.17150533,0.09734492,0.1910149,0.12226135,0.33148935,0.08638415,0.0
1134,0.14628294,0.04425108,0.19264096,0.13712496,0.2416562,0.23804379,0.0
1135,0.08358799,0.08552157,0.09474687,0.32662585,0.3392546,0.0702631,0.0
1136,0.21217218,0.18469208,0.15815859,0.15265732,0.15457806,0.13774183,0.0
1137,0.26918298,0.17225608,0.25030103,0.13684209,0.07439902,0.09701887,0.0
1138,0.16439015,0.06183235,0.13853683,0.14666548,0.31108427,0.177491,0.0
1139,0.07388713,0.07743843,0.10007611,0.31009692,0.33627084,0.10223056,0.0
1140,0.07986713,0.2024771,0.08695582,0.19238316,0.11712633,0.3211904,0.0
1141,0.11141796,0.2773861,0.07460126,0.0876321,0.28087258,0.16809003,0.0
1142,0.22470999,0.07399724,0.22001699,0.19322309,0.09432239,0.19373035,0.0
1143,0.24788694,0.05685219,0.15305525,0.06211284,0.31057152,0.16952132,0.0
1144,0.06933609,0.31789836,0.13886054,0.14253634,0.07365526,0.25771338,0.0
1145,0.15094832,0.0835276,0.08306354,0.10447131,0.39805388,0.1799354,0.0
1146,0.38950223,0.21014963,0.13840836,0.07254165,0.12333812,0.06605991,0.0
1147,0.3217165,0.16314037,0.08590617,0.09471783,0.24061057,0.09390844,0.0
1148,0.28174984,0.0652356,0.05394214,0.27381268,0.08794071,0.23731905,0.0
1149,0.2017341,0.072133,0.11596623,0.43929335,0.07468231,0.096191,0.0
1150,0.05168148,0.22212142,0.07503763,0.21039823,0.2526222,0.18813905,0.0
1151,0.16771269,0.20001929,0.11999767,0.33343816,0.11250873,0.06632343,0.0
1152,0.06770778,0.14334014,0.24072231,0.06410746,0.3056063,0.17851606,0.0
1153,0.1009042,0.28643343,0.1631828,0.12891291,0.21779478,0.10277189,0.0
1154,0.27002355,0.28204012,0.06077205,0.06653325,0.16643518,0.15419582,0.0
1155,0.14977868,0.25630865,0.06441005,0.16579568,0.05667278,0.3070342,0.0
1156,0.07257442,0.19781406,0.15300404,0.07094575,0.32725975,0.1784019,0.0
1157,0.10871766,0.20953707,0.18956487,0.12872544,0.26059923,0.10285572,0.0
1158,0.19319586,0.12483309,0.29908824,0.06498398,0.2183546,0.09954415,0.0
1159,0.36240378,0.14063159,0.08552666,0.21874173,0.13141663,0.06127965,0.0
1160,0.24753028,0.09246619,0.17205168,0.09383075,0.22169907,0.17242207,0.0
1161,0.0523725,0.11277873,0.15262921,0.2771,0.20706773,0.19805183,0.0
1162,0.09566326,0.17797516,0.04119167,0.2892981,0.24990612,0.14596565,0.0
1163,0.16586226,0.07814878,0.08549554,0.32687443,0.10153136,0.24208768,0.0
1164,0.14412352,0.18499018,0.11712685,0.08819302,0.07507866,0.39048776,0.0
1165,0.08892012,0.27960086,0.07104319,0.20922549,0.19820154,0.15300879,0.0
1166,0.0568959,0.35594076,0.25265846,0.1141196,0.12398082,0.09640443,0.0
1167,0.13955827,0.22135682,0.1749933,0.20809008,0.16487606,0.09112548,0.0
1168,0.09543557,0.07448965,0.08427053,0.17840296,0.46634805,0.10105324,0.0
1169,0.05297316,0.30733448,0.05068169,0.08759214,0.3431121,0.15830642,0.0
1170,0.1198462,0.18050002,0.2573386,0.1966701,0.13268234,0.11296275,0.0
1171,0.33521345,0.21280673,0.08466344,0.0782869,0.13828138,0.15074809,0.0
1172,0.14177315,0.09161786,0.16440573,0.26990882,0.11344763,0.21884678,0.0
1173,0.12481263,0.2410611,0.32000956,0.2140496,0.05089047,0.04917663,0.0
1174,0.13389447,0.0911122,0.12110781,0.4248523,0.12566061,0.10337248,0.0
1175,0.11560623,0.16716611,0.10510914,0.39125618,0.06548285,0.1553795,0.0
1176,0.0704583,0.12780116,0.14338759,0.23334599,0.21547934,0.20952764,0.0
1177,0.2697039,0.06404845,0.21686071,0.12524106,0.23118971,0.09295613,0.0
1178,0.23095505,0.04497347,0.07040648,0.19922897,0.18786876,0.2665672,0.0
1179,0.08530509,0.06065268,0.28966492,0.28437436,0.12344211,0.15656087,0.0
1180,0.09063249,0.06058229,0.1417503,0.05625463,0.25739595,0.39338428,0.0
1181,0.27593,0.0798189,0.04576958,0.11614528,0.22598146,0.2563548,0.0
1182,0.36478254,0.07942111,0.09726178,0.06764793,0.09717573,0.2937108,0.0
1183,0.19412196,0.2517361,0.05010465,0.11652774,0.10703293,0.28047663,0.0
1184,0.0552604,0.21514368,0.32730877,0.05578432,0.17463516,0.17186762,0.0
1185,0.17602971,0.25364062,0.11634789,0.06166516,0.21272013,0.17959644,0.0
1186,0.13662083,0.09393419,0.15044017,0.31402376,0.11145198,0.19352904,0.0
1187,0.07570714,0.2735836,0.2776536,0.17766696,0.08904236,0.10634631,0.0
1188,0.08701155,0.15654714,0.3740046,0.05489316,0.08601843,0.24152514,0.0
1189,0.23227477,0.12575538,0.05196707,0.3702333,0.07555342,0.14421612,0.0
1190,0.1207754,0.17790599,0.19325595,0.32879627,0.06399677,0.11526965,0.0
1191,0.14641108,0.11528403,0.3288164,0.09513389,0.07786261,0.23649195,0.0
1192,0.14992307,0.20085725,0.11732834,0.13421747,0.281979,0.11569493,0.0
1193,0.24945247,0.26471496,0.07767839,0.24590583,0.08080082,0.08144759,0.0
1194,0.10226512,0.33351675,0.10519584,0.15117225,0.24746259,0.06038741,0.0
1195,0.06497016,0.05424514,0.28524274,0.19987161,0.06111745,0.33455282,0.0
1196,0.24105889,0.1741432,0.15115665,0.1593106,0.19581504,0.07851566,0.0
1197,0.05742711,0.1503306,0.17330582,0.24399324,0.08249659,0.29244655,0.0
1198,0.0991111,0.28162882,0.21128413,0.22434255,0.0970525,0.08658102,0.0
1199,0.19123949,0.09551267,0.21487397,0.0870536,0.16181982,0.24950044,0.0
1200,0.05703332,0.2787665,0.13310449,0.33567527,0.13510695,0.06031344,0.0
1201,0.23880386,0.08437261,0.23255241,0.07827616,0.05937554,0.3066194,0.0
1202,0.18312201,0.25771502,0.05661188,0.11862778,0.3012559,0.08266743,0.0
1203,0.23909461,0.11577851,0.06195963,0.23205148,0.25017706,0.10093873,0.0
1204,0.3666035,0.19922121,0.13086705,0.08385855,0.07678095,0.14266883,0.0
1205,0.3461513,0.14207906,0.06090427,0.20293006,0.1298362,0.11809915,0.0
1206,0.2461392,0.1906965,0.05863526,0.1040869,0.23589262,0.16454953,0.0
1207,0.10267503,0.18304707,0.2101466,0.06991737,0.20070843,0.23350553,0.0
1208,0.12211569,0.09085032,0.18274319,0.05679889,0.23754759,0.3099443,0.0
1209,0.13242052,0.2935208,0.15745553,0.07218812,0.08090232,0.26351267,0.0
1210,0.09239311,0.14421043,0.21227784,0.32089794,0.1256441,0.10457666,0.0
1211,0.14163904,0.13854131,0.21195626,0.12645683,0.20298924,0.17841737,0.0
1212,0.10538307,0.13703662,0.16320047,0.22375622,0.10036071,0.27026284,0.0
1213,0.16009998,0.16186202,0.18747507,0.16069962,0.1343331,0.1955302,0.0
1214,0.37996024,0.1581631,0.14407766,0.09342539,0.12566058,0.09871303,0.0
1215,0.13742104,0.14949627,0.15151733,0.16910146,0.12185419,0.2706097,0.0
1216,0.08351777,0.12441575,0.16570708,0.09507562,0.2661274,0.2651563,0.0
1217,0.11426037,0.13717683,0.26985374,0.1959277,0.16162653,0.12115481,0.0
1218,0.21475734,0.12823536,0.09852052,0.22372705,0.11465268,0.22010705,0.0
1219,0.06534011,0.23943117,0.07539786,0.22215411,0.24653159,0.15114513,0.0
1220,0.30302328,0.12422214,0.24479589,0.20952497,0.07011208,0.04832165,0.0
1221,0.28083622,0.16033027,0.05493475,0.12838177,0.3177843,0.05773266,0.0
1222,0.24697919,0.08548759,0.17441775,0.09590501,0.2832363,0.11397415,0.0
1223,0.32228053,0.17913944,0.17450798,0.16139269,0.08288582,0.07979366,0.0
1224,0.11482903,0.09915549,0.0617979,0.27019283,0.22745667,0.22656806,0.0
1225,0.28019735,0.15086922,0.15699019,0.10557012,0.13619451,0.17017859,0.0
1226,0.1054131,0.27674544,0.2447931,0.18759285,0.04812984,0.13732564,0.0
1227,0.14896232,0.08201677,0.14541267,0.3570636,0.12893417,0.13761038,0.0
1228,0.18917967,0.07392979,0.17892751,0.20602486,0.2298782,0.12205989,0.0
1229,0.06628921,0.32985973,0.20169215,0.24897611,0.05660017,0.09658262,0.0
1230,0.16045353,0.18537447,0.07150868,0.30084342,0.11179432,0.17002551,0.0
1231,0.04040212,0.24854666,0.23670235,0.10453303,0.21762586,0.15218991,0.0
1232,0.23925816,0.23298523,0.15092315,0.10365525,0.17298096,0.10019726,0.0
1233,0.19337007,0.1743929,0.23567528,0.07000986,0.22889626,0.09765555,0.0
1234,0.1646126,0.23213494,0.23634143,0.11844106,0.09500901,0.15346095,0.0
1235,0.28365925,0.29886708,0.14757077,0.08650715,0.0764337,0.10696213,0.0
1236,0.18302302,0.2375338,0.05674843,0.34301552,0.08848406,0.09119513,0.0
1237,0.26418608,0.25054565,0.13854882,0.07031935,0.05455456,0.2218455,0.0
1238,0.15557049,0.05809731,0.13319445,0.237176,0.23188882,0.18407287,0.0
1239,0.3597487,0.17975841,0.16034186,0.07373461,0.11813187,0.10828448,0.0
1240,0.0802307,0.08548984,0.35521847,0.08151706,0.1572374,0.24030656,0.0
1241,0.23019016,0.18803032,0.05773348,0.14053082,0.22428818,0.15922704,0.0
1242,0.04986187,0.14041285,0.30319542,0.25430274,0.18484862,0.06737849,0.0
1243,0.27950975,0.2402733,0.06411583,0.26567507,0.0664527,0.08397323,0.0
1244,0.1594194,0.27393898,0.07635593,0.16955194,0.06785709,0.25287667,0.0
1245,0.12480917,0.3212957,0.05968877,0.11316632,0.14311038,0.23792961,0.0
1246,0.06117692,0.18546751,0.1935921,0.21594004,0.14348975,0.20033371,0.0
1247,0.29639766,0.22271441,0.1497911,0.07837732,0.08014447,0.1725751,0.0
1248,0.20386568,0.1489207,0.10547662,0.0669045,0.34983906,0.12499354,0.0
1249,0.0722768,0.09965092,0.15153828,0.31815314,0.24410063,0.11428019,0.0
1250,0.11002732,0.2386374,0.19950105,0.09208138,0.22265899,0.13709377,0.0
1251,0.12600066,0.14783855,0.20654625,0.14506735,0.11495493,0.25959226,0.0
1252,0.08992653,0.19523047,0.10418809,0.3537056,0.15165232,0.105297,0.0
1253,0.1661646,0.08758307,0.21535505,0.2876025,0.04756546,0.19572933,0.0
1254,0.2553435,0.06908644,0.22776732,0.21865894,0.13124049,0.09790332,0.0
1255,0.19995528,0.20189755,0.11793002,0.17595252,0.16543272,0.13883188,0.0
1256,0.09186623,0.05572903,0.18294214,0.08689912,0.22775944,0.35480398,0.0
1257,0.3318883,0.13746294,0.12052737,0.24176028,0.05133131,0.11702974,0.0
1258,0.13539512,0.20789543,0.09533005,0.09335958,0.3394448,0.12857498,0.0
1259,0.10348794,0.2052279,0.29543832,0.086803,0.1017672,0.2072756,0.0
1260,0.12056132,0.0663495,0.20693187,0.2354857,0.23677915,0.13389252,0.0
1261,0.06206788,0.07115658,0.0591553,0.27071482,0.3437677,0.1931377,0.0
1262,0.08509521,0.0739934,0.35037914,0.06093787,0.24343298,0.18616141,0.0
1263,0.08634187,0.32132608,0.1258079,0.07933021,0.12685041,0.26034346,0.0
