step,w0,w1,w2,w3,w4,w5,w6
1025,0.09583214,0.15079641,0.21553071,0.15200089,0.32181656,0.06402338,0.0
1026,0.13292053,0.06853575,0.23932512,0.3290428,0.13330258,0.09687329,0.0
1027,0.07860874,0.09653054,0.31171536,0.09742659,0.3015353,0.11418346,0.0
1028,0.17111827,0.17147177,0.1861862,0.10637812,0.11574494,0.24910077,0.0
1029,0.08494954,0.32108772,0.10692844,0.19039355,0.08295593,0.21368487,0.0
1030,0.09495816,0.07924141,0.14434753,0.32135355,0.31394267,0.04615662,0.0
1031,0.11008988,0.05975061,0.12024899,0.20963591,0.25783458,0.24244,0.0
1032,0.13156788,0.12502858,0.08333782,0.12518017,0.37268278,0.16220272,0.0
1033,0.25401032,0.12231854,0.08317614,0.3435269,0.10211472,0.09485348,0.0
1034,0.13236961,0.22560373,0.15089388,0.1970183,0.12408044,0.17003399,0.0
1035,0.09632971,0.09744106,0.3499175,0.2019057,0.10372084,0.15068524,0.0
1036,0.20099658,0.15401746,0.22534552,0.13277267,0.1658829,0.1209848,0.0
1037,0.14445263,0.12632062,0.4153678,0.12468603,0.09444718,0.09472574,0.0
1038,0.13136111,0.25700137,0.09612539,0.12855722,0.07867485,0.30828008,0.0
1039,0.24139564,0.24802335,0.07405555,0.22224881,0.13037628,0.0839003,0.0
1040,0.28079888,0.0925147,0.11167197,0.10118965,0.31721717,0.09660762,0.0
1041,0.06251481,0.3483069,0.17626353,0.120772,0.11169691,0.18044585,0.0
1042,0.17220613,0.18642803,0.35558978,0.06458867,0.1524593,0.06872808,0.0
1043,0.1220938,0.09821063,0.40776572,0.15020655,0.11865951,0.10306382,0.0
1044,0.09925716,0.14016455,0.36118624,0.11523762,0.11661591,0.1675385,0.0
1045,0.04733437,0.16826612,0.28198946,0.11522882,0.29114783,0.09603342,0.0
1046,0.18922769,0.09281195,0.09385276,0.07502228,0.28489736,0.26418787,0.0
1047,0.10320835,0.11152808,0.15709254,0.1825858,0.19218935,0.25339592,0.0
1048,0.13032973,0.14776081,0.19142194,0.26640972,0.10033382,0.16374394,0.0
1049,0.07941197,0.28499377,0.10792434,0.2686186,0.06108689,0.19796441,0.0
1050,0.12265125,0.18845685,0.05305529,0.11511157,0.24900752,0.27171755,0.0
1051,0.11600594,0.07643171,0.42985868,0.20524444,0.08943374,0.08302552,0.0
1052,0.06464612,0.25130367,0.12828444,0.17209151,0.17876393,0.20491023,0.0
1053,0.10366899,0.3284059,0.13952094,0.07600337,0.1895435,0.16285728,0.0
1054,0.1328566,0.13281539,0.1732657,0.21439976,0.1604789,0.18618374,0.0
1055,0.05300528,0.08327024,0.22980583,0.25921357,0.2620567,0.11264843,0.0
1056,0.12843071,0.10082203,0.12737833,0.3563258,0.18751006,0.09953307,0.0
1057,0.07716802,0.06984668,0.30066738,0.09421649,0.26234025,0.19576119,0.0
1058,0.27861968,0.15874399,0.08009934,0.07829886,0.10756813,0.29666996,0.0
1059,0.09283452,0.258626,0.29514304,0.09586752,0.12525776,0.13227116,0.0
1060,0.04598627,0.13627316,0.17560492,0.05377477,0.26259208,0.32576877,0.0
1061,0.13907097,0.11863764,0.07359203,0.16907103,0.12180594,0.37782234,0.0
1062,0.21519092,0.22062619,0.25978214,0.1406505,0.09943175,0.06431855,0.0
1063,0.05732974,0.14165384,0.21574181,0.30991545,0.21290277,0.06245638,0.0
1064,0.12605469,0.07788868,0.34858477,0.16585587,0.12171561,0.15990035,0.0
1065,0.28409982,0.2962113,0.24300617,0.06786171,0.06090434,0.04791668,0.0
1066,0.23211338,0.06097348,0.16065983,0.29001698,0.18649003,0.06974621,0.0
1067,0.0769387,0.25306752,0.05381382,0.21550053,0.14599492,0.2546845,0.0
1068,0.08860499,0.11396518,0.09005333,0.14833654,0.13754454,0.42149538,0.0
1069,0.18915883,0.16032097,0.12511131,0.0944396,0.33251947,0.09844983,0.0
1070,0.08392386,0.184238,0.13573298,0.13329825,0.192768,0.27003893,0.0
1071,0.2057835,0.25688928,0.06155515,0.16908853,0.25376698,0.05291661,0.0
1072,0.10803663,0.18630567,0.13024922,0.10585073,0.18384454,0.28571323,0.0
1073,0.25140807,0.10497083,0.07367811,0.07333989,0.260954,0.23564906,0.0
1074,0.15941156,0.10893952,0.2239351,0.16260874,0.19608642,0.14901872,0.0
1075,0.1448558,0.22349842,0.19579402,0.15933232,0.10475377,0.17176566,0.0
1076,0.25394672,0.16049995,0.24361005,0.24133419,0.0498092,0.0507999,0.0
1077,0.19009966,0.27766085,0.2879576,0.05056725,0.09434059,0.09937399,0.0
1078,0.16801506,0.07409724,0.08566283,0.48642668,0.08342905,0.10236913,0.0
1079,0.38027206,0.07710348,0.2846562,0.06394312,0.12992625,0.06409889,0.0
1080,0.22881526,0.15565023,0.10045682,0.25837213,0.20039117,0.05631432,0.0
1081,0.20945735,0.09236956,0.24514508,0.24421573,0.04315739,0.16565487,0.0
1082,0.34805527,0.10916412,0.13539563,0.26068613,0.09620822,0.05049065,0.0
1083,0.18357779,0.10994515,0.27385226,0.17446384,0.08211222,0.17604882,0.0
1084,0.16078286,0.18250966,0.07517689,0.3673884,0.11400773,0.10013443,0.0
1085,0.32264686,0.07373239,0.21881232,0.09165247,0.17559823,0.11755773,0.0
1086,0.15559417,0.07690787,0.14849775,0.27492383,0.1405377,0.20353875,0.0
1087,0.15007356,0.09842315,0.19376066,0.09277061,0.13984776,0.32512423,0.0
1088,0.18935059,0.11030915,0.10188251,0.18964674,0.29241928,0.11639173,0.0
1089,0.20778286,0.15766208,0.28065884,0.0963316,0.11084233,0.14672233,0.0
1090,0.10982314,0.0733635,0.12982687,0.43364176,0.08362155,0.16972318,0.0
1091,0.27277422,0.10496649,0.25697088,0.10984126,0.19308534,0.06236193,0.0
1092,0.09426748,0.35224187,0.08562664,0.12600791,0.20332412,0.13853197,0.0
1093,0.09437428,0.06566514,0.2474882,0.07376784,0.17233022,0.34637433,0.0
1094,0.08957535,0.19116402,0.18804151,0.0541071,0.18197682,0.29513523,0.0
1095,0.05887548,0.1670662,0.11842167,0.28539038,0.15101765,0.21922861,0.0
1096,0.07778952,0.2198079,0.28465024,0.20069748,0.08138116,0.13567369,0.0
1097,0.11172848,0.22996697,0.08977613,0.1661659,0.20435447,0.19800799,0.0
1098,0.14082171,0.29437858,0.07406498,0.06293071,0.11582867,0.31197536,0.0
1099,0.06631061,0.25669384,0.0911145,0.19304849,0.07579479,0.31703776,0.0
1100,0.17953943,0.09454129,0.07348832,0.29332635,0.14281745,0.21628715,0.0
1101,0.18950053,0.18559298,0.25030965,0.19803806,0.10528808,0.07127067,0.0
1102,0.14764717,0.13400084,0.11221792,0.41131476,0.0822027,0.11261671,0.0
1103,0.46181637,0.15161577,0.06672646,0.09796012,0.07709356,0.14478768,0.0
1104,0.05248713,0.30149752,0.26382002,0.17481065,0.11576635,0.09161816,0.0
1105,0.17811187,0.3245038,0.13096982,0.19119881,0.09946679,0.07574885,0.0
1106,0.25000727,0.06968743,0.2323361,0.11485313,0.20158063,0.13153549,0.0
1107,0.06223977,0.25082135,0.13743418,0.2139079,0.09194697,0.2436498,0.0
1108,0.16417617,0.06552899,0.05440792,0.14888841,0.25096282,0.31603566,0.0
1109,0.09904557,0.18635562,0.14444982,0.25729984,0.24555583,0.06729337,0.0
1110,0.28657234,0.1523111,0.07040344,0.17554282,0.2256586,0.08951171,0.0
1111,0.0625063,0.07621398,0.27484092,0.24897724,0.07533538,0.26212624,0.0
1112,0.22227964,0.09078904,0.20626213,0.12612832,0.09667891,0.25786194,0.0
1113,0.08101732,0.17734534,0.32466024,0.10959546,0.23078485,0.07659673,0.0
1114,0.10638176,0.16167662,0.17191105,0.25507176,0.18041459,0.12454422,0.0
1115,0.09306393,0.19138247,0.22147508,0.09943129,0.17983751,0.21480969,0.0
1116,0.18084304,0.09528843,0.11938266,0.41897905,0.09479111,0.0907158,0.0
1117,0.24450977,0.2160057,0.07301419,0.20792037,0.21353321,0.04501671,0.0
1118,0.15369761,0.23152414,0.15724158,0.25484687,0.07910109,0.12358877,0.0
1119,0.08291849,0.4078939,0.0694143,0.24010456,0.09359428,0.10607447,0.0
1120,0.08781178,0.18502215,0.06989121,0.05957533,0.1960726,0.40162697,0.0
1121,0.10474768,0.1563356,0.39554036,0.10690007,0.16740192,0.0690743,0.0
1122,0.04609715,0.24283886,0.17104882,0.09830065,0.22284603,0.21886852,0.0
1123,0.2420057,0.07968479,0.10793331,0.18394916,0.18661018,0.19981688,0.0
1124,0.35734385,0.16073675,0.10094222,0.15103963,0.09780619,0.13213141,0.0
1125,0.11226431,0.06514876,0.27497777,0.1035606,0.34464002,0.09940851,0.0
1126,0.12009116,0.27587885,0.12563694,0.08226796,0.20510113,0.19102404,0.0
1127,0.05803765,0.34589055,0.0720259,0.13424394,0.13949728,0.2503047,0.0
1128,0.11715791,0.18986055,0.09800261,0.06064122,0.2210504,0.3132873,0.0
1129,0.17331989,0.11381908,0.30920225,0.21358187,0.11778688,0.07229004,0.0
1130,0.17213567,0.17322794,0.23046945,0.06154954,0.12524794,0.2373694,0.0
1131,0.1168894,0.11327123,0.1933944,0.13033651,0.228895,0.2172134,0.0
1132,0.08729137,0.26008645,0.07796219,0.32912832,0.05757372,0.18795785,0.0
1133,0.0713191,0.06120547,0.06180435,0.1505808,0.36706054,0.2880298,0.0
1134,0.22192706,0.16343829,0.25178626,0.13205773,0.05201755,0.17877309,0.0
1135,0.04267975,0.08742698,0.30421394,0.26250666,0.1149748,0.18819787,0.0
1136,0.23872232,0.20154068,0.05180779,0.09147579,0.3259576,0.09049577,0.0
1137,0.08865255,0.09224329,0.1397628,0.21095519,0.10291421,0.3654719,0.0
1138,0.18683101,0.07767628,0.27596506,0.07836726,0.06886974,0.3122906,0.0
1139,0.31478906,0.12018097,0.32551196,0.07799368,0.06017599,0.10134837,0.0
1140,0.18164712,0.19981898,0.05285561,0.12579717,0.17423427,0.26564696,0.0
1141,0.12596436,0.07637336,0.07655513,0.3196932,0.07256617,0.32884786,0.0
1142,0.21457407,0.2710372,0.1890832,0.20463242,0.06601091,0.05466218,0.0
1143,0.3277845,0.32216042,0.1342059,0.05641103,0.09050812,0.06893004,0.0
1144,0.21551885,0.14520717,0.11916397,0.35993916,0.07138345,0.08878745,0.0
1145,0.17186327,0.22925735,0.12490855,0.09330285,0.1556356,0.2250324,0.0
1146,0.07650753,0.06094581,0.20060404,0.18230397,0.31831557,0.16132315,0.0
1147,0.11618351,0.29639688,0.12161492,0.3308147,0.05356707,0.08142302,0.0
1148,0.07769344,0.28545788,0.07588501,0.10134818,0.2307145,0.22890094,0.0
1149,0.04523319,0.13851932,0.25792795,0.20374121,0.154307,0.2002714,0.0
1150,0.13122149,0.26803488,0.15159091,0.13319874,0.08974569,0.22620824,0.0
1151,0.36508247,0.05707994,0.21856503,0.0690664,0.10777669,0.18242948,0.0
1152,0.1891346,0.16887638,0.22914001,0.11121286,0.24323858,0.05839759,0.0
1153,0.09745263,0.17368339,0.06673455,0.11963112,0.2920146,0.2504836,0.0
1154,0.21657752,0.34293166,0.10604999,0.06519781,0.18844683,0.0807962,0.0
1155,0.06136433,0.29908594,0.28781903,0.08967607,0.06269891,0.19935577,0.0
1156,0.06747866,0.13793148,0.2656077,0.13691185,0.08760321,0.30446702,0.0
1157,0.07594377,0.20626652,0.24726968,0.09660789,0.2888958,0.0850163,0.0
1158,0.08105001,0.14819473,0.47432476,0.07544066,0.0923871,0.12860271,0.0
1159,0.09731701,0.06238929,0.080936,0.43934444,0.25527424,0.06473897,0.0
1160,0.04280248,0.11560263,0.1780826,0.21933961,0.2681052,0.17606744,0.0
1161,0.26239946,0.20278154,0.24846873,0.12972426,0.06788799,0.08873799,0.0
1162,0.0939875,0.28298268,0.08913393,0.18141231,0.07470248,0.27778116,0.0
1163,0.0539143,0.23647241,0.13912395,0.22712958,0.16172841,0.18163137,0.0
1164,0.4176253,0.10746761,0.12703359,0.11339876,0.08618514,0.14828967,0.0
1165,0.07487291,0.13112907,0.1431617,0.45639235,0.10205489,0.09238903,0.0
1166,0.11458315,0.09774109,0.23170392,0.1968143,0.20013255,0.15902498,0.0
1167,0.27956465,0.14204904,0.11575574,0.21197191,0.10971957,0.14093912,0.0
1168,0.1154775,0.11451983,0.19562608,0.35686713,0.10727269,0.11023683,0.0
1169,0.11353233,0.17641255,0.128231,0.25820225,0.08129861,0.24232323,0.0
1170,0.26638663,0.16275787,0.1465555,0.09308695,0.1466236,0.18458949,0.0
1171,0.23995788,0.13036238,0.10628638,0.19311142,0.1290625,0.20121942,0.0
1172,0.18787928,0.22230422,0.25393203,0.15875793,0.07882354,0.09830306,0.0
1173,0.34257853,0.17598309,0.2022561,0.07334944,0.13060826,0.07522463,0.0
1174,0.2016423,0.11915091,0.2808196,0.12105029,0.11818012,0.15915674,0.0
1175,0.11162048,0.2479753,0.23981509,0.22316594,0.12739184,0.05003124,0.0
1176,0.0972113,0.09517327,0.16713195,0.21058254,0.15669033,0.2732106,0.0
1177,0.24514385,0.11691053,0.25690806,0.07256027,0.08560757,0.22286981,0.0
1178,0.18054394,0.17375486,0.1660848,0.11397295,0.24530922,0.12033417,0.0
1179,0.06452659,0.12770607,0.24141112,0.07241487,0.07401052,0.4199308,0.0
1180,0.07818492,0.283054,0.34789646,0.07175992,0.12917985,0.08992492,0.0
1181,0.24980414,0.20642628,0.09973042,0.07645361,0.2554766,0.11210897,0.0
1182,0.09207515,0.25284895,0.21682395,0.05023866,0.14287578,0.24513757,0.0
1183,0.16426514,0.16915144,0.13914965,0.22991246,0.26053473,0.03698659,0.0
1184,0.06708954,0.16364595,0.07974555,0.46256402,0.1407823,0.08617257,0.0
1185,0.23684235,0.09843539,0.11218821,0.22765537,0.06712838,0.25775036,0.0
1186,0.25568062,0.24351355,0.09954423,0.15477875,0.20272967,0.04375307,0.0
1187,0.10962634,0.24574658,0.12115702,0.22753564,0.16483657,0.13109775,0.0
1188,0.1306616,0.08957464,0.04471888,0.24261123,0.27641124,0.21602239,0.0
1189,0.08615541,0.21723016,0.05198856,0.28617272,0.14285104,0.2156021,0.0
1190,0.30857015,0.33801126,0.10434002,0.10116538,0.08473168,0.06318156,0.0
1191,0.18994866,0.17476171,0.26560763,0.24175632,0.04700834,0.08091733,0.0
1192,0.17727545,0.35294574,0.18211664,0.07208397,0.09182489,0.12375341,0.0
1193,0.08207362,0.23953792,0.0644286,0.24242203,0.2688336,0.10270417,0.0
1194,0.2592404,0.2552591,0.14150062,0.05629264,0.1329592,0.15474811,0.0
1195,0.09567612,0.08038781,0.2653216,0.08681749,0.22524837,0.24654852,0.0
1196,0.2843956,0.06947276,0.14049627,0.32489878,0.09700374,0.08373284,0.0
1197,0.32120204,0.08479252,0.1766022,0.17334892,0.16845883,0.07559546,0.0
1198,0.22854672,0.05471011,0.11632662,0.21902545,0.23801553,0.14337553,0.0
1199,0.23956546,0.2625847,0.10055242,0.18347727,0.12935452,0.08446573,0.0
1200,0.13691829,0.18520854,0.06804556,0.14450374,0.21569946,0.24962446,0.0
1201,0.11485618,0.12233128,0.28811413,0.1092171,0.20283835,0.16264293,0.0
1202,0.20937085,0.2561143,0.16265589,0.10644442,0.11027832,0.15513626,0.0
1203,0.08563234,0.15553474,0.06055763,0.09989631,0.3600223,0.23835672,0.0
1204,0.2298265,0.4028093,0.08434466,0.08766986,0.06473929,0.13061048,0.0
1205,0.30415064,0.21831858,0.05128203,0.24799338,0.09376932,0.08448604,0.0
1206,0.23138797,0.06922933,0.38698092,0.1057502,0.09751175,0.10913978,0.0
1207,0.2941576,0.2288707,0.21296486,0.06973504,0.0867894,0.10748231,0.0
1208,0.29075646,0.26705,0.11396533,0.06585548,0.1654988,0.09687404,0.0
1209,0.09352904,0.08307308,0.37683442,0.06694561,0.16716555,0.21245229,0.0
1210,0.10798162,0.05769365,0.33642745,0.09400282,0.27029508,0.13359945,0.0
1211,0.12706375,0.05975844,0.21481772,0.08709474,0.37600303,0.13526234,0.0
1212,0.2111274,0.09834056,0.14848864,0.11737159,0.14113024,0.28354162,0.0
1213,0.2746491,0.12113075,0.18750964,0.19579975,0.09253717,0.1283735,0.0
1214,0.06820241,0.06280177,0.25280485,0.19741413,0.22255889,0.19621803,0.0
1215,0.2545062,0.08286837,0.26322198,0.10850924,0.03905456,0.2518397,0.0
1216,0.34875473,0.22725828,0.07245239,0.07860591,0.21602128,0.0569074,0.0
1217,0.11563271,0.3345636,0.19559841,0.09811778,0.16897762,0.08710987,0.0
1218,0.13327561,0.05300713,0.25831446,0.13991009,0.2089016,0.20659117,0.0
1219,0.13973612,0.0635098,0.23302181,0.22540727,0.2752664,0.06305852,0.0
1220,0.1176425,0.32016283,0.14277104,0.27651048,0.07009006,0.07282314,0.0
1221,0.23776965,0.05940745,0.12077367,0.23593229,0.06318856,0.28292835,0.0
1222,0.19047986,0.04182207,0.24331915,0.23814002,0.23718971,0.04904918,0.0
1223,0.06134394,0.34673214,0.14760658,0.2609918,0.07989509,0.10343046,0.0
1224,0.145376,0.20732816,0.34203938,0.18079077,0.05983779,0.06462795,0.0
1225,0.25914368,0.19748637,0.07082675,0.06419865,0.11628539,0.29205912,0.0
1226,0.19073871,0.08974148,0.08331746,0.33583102,0.13380018,0.16657121,0.0
1227,0.25237456,0.19330464,0.11376564,0.09318835,0.29065904,0.05670776,0.0
1228,0.14859064,0.16406508,0.21544603,0.23779315,0.05636058,0.17774455,0.0
1229,0.38742104,0.09672102,0.17472152,0.12578884,0.07600326,0.13934427,0.0
1230,0.17593515,0.31244066,0.10180467,0.27183783,0.06155309,0.07642868,0.0
1231,0.06746379,0.28271452,0.12552217,0.1647086,0.21512806,0.14446287,0.0
1232,0.07976107,0.16813897,0.37520534,0.14590535,0.06182997,0.16915938,0.0
1233,0.08710755,0.24362434,0.08148966,0.23904632,0.09841605,0.25031602,0.0
1234,0.25343212,0.19062243,0.09371924,0.06432187,0.05835022,0.3395541,0.0
1235,0.24185883,0.07616266,0.06951038,0.35316348,0.10371912,0.15558556,0.0
1236,0.07756126,0.3291581,0.3389161,0.06648299,0.0528132,0.1350683,0.0
1237,0.22209075,0.0730972,0.12680066,0.23329449,0.09626789,0.24844903,0.0
1238,0.0664993,0.24540414,0.08329576,0.1695539,0.16562891,0.269618,0.0
1239,0.32441425,0.21428064,0.08882533,0.15649107,0.05598286,0.16000585,0.0
1240,0.10502183,0.38764754,0.08188328,0.09570684,0.08445665,0.24528393,0.0
1241,0.06056823,0.06350368,0.12747185,0.31048056,0.12860279,0.30937287,0.0
1242,0.16443507,0.11587075,0.24788767,0.10332246,0.14209706,0.22638701,0.0
1243,0.22237164,0.25565758,0.14375128,0.08720783,0.07806025,0.2129514,0.0
1244,0.07605431,0.3725621,0.0835498,0.2657057,0.06619674,0.13593128,0.0
1245,0.08755665,0.0943667,0.16016099,0.39977926,0.10185275,0.15628366,0.0
1246,0.12420522,0.09312788,0.25700873,0.05203088,0.23539448,0.23823278,0.0
1247,0.20934206,0.06902859,0.05640823,0.35306427,0.05693955,0.2552172,0.0
1248,0.22260956,0.3457676,0.06092556,0.09080596,0.11002293,0.1698684,0.0
1249,0.31430706,0.05478835,0.18672821,0.05438492,0.19776835,0.19202307,0.0
1250,0.14520772,0.17424895,0.24246101,0.21461065,0.08855112,0.13492046,0.0
1251,0.10456984,0.19612324,0.11231218,0.15072376,0.19015104,0.24611996,0.0
1252,0.23189966,0.2149719,0.05788697,0.26777744,0.11457459,0.11288946,0.0
1253,0.0628092,0.2501411,0.3589819,0.1174727,0.08174938,0.12884572,0.0
1254,0.38238323,0.0641814,0.2874343,0.06505117,0.10286517,0.0980848,0.0
1255,0.18097943,0.18041721,0.22109663,0.15210767,0.06414652,0.20125246,0.0
1256,0.12123823,0.10134532,0.14657395,0.14726208,0.21807732,0.26550305,0.0
1257,0.07534932,0.40442908,0.08196202,0.07294605,0.14797667,0.21733686,0.0
1258,0.11133898,0.25941262,0.24786866,0.11307257,0.12400208,0.14430512,0.0
1259,0.13346112,0.04821112,0.04901939,0.14292316,0.29768965,0.3286956,0.0
1260,0.07120872,0.2521983,0.08878524,0.08467884,0.14611213,0.3570168,0.0
1261,0.1442485,0.14403057,0.1947276,0.24360278,0.1184696,0.15492095,0.0
1262,0.21920565,0.0659533,0.11897344,0.25307655,0.1579988,0.18479227,0.0
1263,0.3318953,0.15871869,0.21947023,0.1328611,0.07240992,0.08464492,0.0
1264,0.10779928,0.20646317,0.14027347,0.16907306,0.1274043,0.24898668,0.0
1265,0.31792122,0.06126238,0.21953835,0.11886676,0.17063504,0.11177622,0.0
1266,0.13130495,0.10427351,0.10112324,0.06605052,0.39386362,0.20338412,0.0
1267,0.24904484,0.12463561,0.21338785,0.25996453,0.06173927,0.09122784,0.0
1268,0.16014569,0.30860487,0.06956323,0.0777462,0.08649569,0.29744434,0.0
1269,0.2345286,0.17696542,0.16592447,0.17048182,0.09439176,0.15770796,0.0
1270,0.24773559,0.2498059,0.08750275,0.2559314,0.1052426,0.0537818,0.0
1271,0.15153293,0.29434088,0.2592748,0.09413148,0.08785686,0.11286305,0.0
1272,0.15078793,0.1383603,0.3668278,0.08094949,0.10301431,0.16006024,0.0
1273,0.2606879,0.17156179,0.06369216,0.3722378,0.06496873,0.06685171,0.0
1274,0.08606248,0.06392934,0.15650496,0.09393951,0.25384152,0.3457222,0.0
1275,0.06688224,0.06336758,0.2586461,0.1717399,0.23712339,0.20224085,0.0
1276,0.29535177,0.14815982,0.2455011,0.07286102,0.06402755,0.17409883,0.0
1277,0.21781857,0.22396486,0.13678697,0.0827329,0.2275127,0.11118397,0.0
1278,0.2263917,0.2554783,0.08279616,0.2075075,0.14853005,0.07929628,0.0
1279,0.2091749,0.17605075,0.10909171,0.28993073,0.09142102,0.12433086,0.0
1280,0.1227636,0.09969998,0.09807069,0.37719297,0.13028978,0.17198297,0.0
1281,0.05991624,0.2711322,0.12478901,0.14105034,0.30840892,0.09470332,0.0
1282,0.04899767,0.18466717,0.07036385,0.22387192,0.14975278,0.32234666,0.0
1283,0.06539597,0.39073166,0.08555955,0.0977767,0.20589091,0.1546452,0.0
1284,0.29160795,0.14744179,0.15219717,0.08271516,0.2580715,0.06796633,0.0
1285,0.28684518,0.05686289,0.19027224,0.18610263,0.12082144,0.15909554,0.0
1286,0.1744091,0.23139496,0.15364479,0.10403055,0.10776201,0.22875856,0.0
1287,0.1789919,0.35257584,0.12198626,0.14508273,0.10112557,0.1002377,0.0
1288,0.2919899,0.0888408,0.36196652,0.06568871,0.07071491,0.12079915,0.0
1289,0.07928615,0.2764003,0.1006602,0.14008431,0.12535924,0.27820987,0.0
1290,0.11277078,0.24715655,0.06154892,0.23486419,0.15542983,0.1882297,0.0
1291,0.09462862,0.11039322,0.1927528,0.12570314,0.36126858,0.11525361,0.0
1292,0.13087514,0.14960912,0.16797762,0.14831538,0.17287746,0.23034525,0.0
1293,0.28023586,0.15308286,0.08185656,0.24968725,0.13883269,0.09630474,0.0
1294,0.14518034,0.23996493,0.08327368,0.17877673,0.24159896,0.11120538,0.0
1295,0.21944895,0.2804371,0.06873094,0.2034175,0.12775147,0.10021402,0.0
1296,0.2520627,0.09787959,0.11496695,0.35428658,0.05796504,0.12283906,0.0
1297,0.276486,0.05025538,0.2452265,0.04156769,0.14469324,0.24177118,0.0
1298,0.2983475,0.05108641,0.0557477,0.09183268,0.19692834,0.3060574,0.0
1299,0.25921136,0.14793599,0.25284433,0.0542647,0.06899799,0.21674566,0.0
1300,0.09531111,0.0914373,0.10550484,0.24850625,0.07804134,0.38119915,0.0
1301,0.13440606,0.1531575,0.07236729,0.29124486,0.11220342,0.23662078,0.0
1302,0.251875,0.04621408,0.26634103,0.128253,0.2088083,0.09850853,0.0
1303,0.3825677,0.20762697,0.05853286,0.14734092,0.09504343,0.10888809,0.0
1304,0.1241704,0.12185954,0.32456478,0.20124024,0.09181754,0.1363475,0.0
1305,0.06438322,0.09454557,0.30566096,0.13798645,0.21724223,0.18018156,0.0
1306,0.04861514,0.05478721,0.21875882,0.07758405,0.32856485,0.27168992,0.0
1307,0.14807567,0.46733442,0.10026779,0.13829571,0.06665017,0.0793763,0.0
1308,0.08534905,0.27279976,0.18293777,0.10146394,0.09593926,0.2615102,0.0
1309,0.33627576,0.12058354,0.22471453,0.09882714,0.12038767,0.0992113,0.0
1310,0.1333031,0.2413625,0.26448688,0.09209032,0.16359799,0.10515916,0.0
1311,0.20232242,0.19751453,0.18364744,0.07144987,0.29393718,0.05112858,0.0
1312,0.10716225,0.12931155,0.17933767,0.31030983,0.07837905,0.19549966,0.0
1313,0.13866906,0.2341806,0.1657865,0.12178426,0.26341933,0.07616027,0.0
1314,0.05981667,0.35752392,0.07544193,0.19203247,0.10820682,0.20697822,0.0
1315,0.12110993,0.16977572,0.18490462,0.09625949,0.12613879,0.3018115,0.0
1316,0.27255142,0.13246864,0.10904591,0.0934724,0.13253072,0.25993088,0.0
1317,0.06867266,0.2522959,0.07564568,0.10984416,0.32313275,0.17040883,0.0
1318,0.15410057,0.12821822,0.24881662,0.06850211,0.08626691,0.31409553,0.0
1319,0.25730503,0.15059647,0.16159438,0.21601264,0.0638845,0.150607,0.0
1320,0.09660289,0.08296268,0.2708273,0.10324083,0.20864895,0.2377174,0.0
1321,0.28920272,0.11318034,0.16195549,0.19503093,0.09111203,0.1495184,0.0
1322,0.3345858,0.17533126,0.18782823,0.12070415,0.05571197,0.12583864,0.0
1323,0.07368466,0.10468925,0.10260659,0.34800848,0.25824663,0.11276437,0.0
1324,0.12521699,0.06818499,0.3785964,0.22022161,0.10189831,0.10588167,0.0
1325,0.07863913,0.2898028,0.05617851,0.24221398,0.05986032,0.27330527,0.0
1326,0.08368678,0.13314587,0.32718495,0.1633061,0.1684614,0.12421498,0.0
1327,0.08772068,0.42222133,0.06971837,0.13553426,0.07152262,0.21328275,0.0
1328,0.29817322,0.15997538,0.0697099,0.08757612,0.324353,0.06021236,0.0
1329,0.2223182,0.12562414,0.2615662,0.10409709,0.1506405,0.13575386,0.0
1330,0.1235095,0.30155647,0.0545589,0.158212,0.31115404,0.05100903,0.0
1331,0.19654112,0.11468429,0.17769167,0.17484337,0.11056971,0.22566983,0.0
1332,0.22561474,0.24116516,0.09502061,0.15755635,0.19933635,0.08130675,0.0
1333,0.07654922,0.1500064,0.18847495,0.08196924,0.2652657,0.2377345,0.0
1334,0.11174008,0.12483122,0.29370806,0.17103618,0.16323707,0.13544746,0.0
1335,0.05637598,0.06989115,0.18857215,0.36235124,0.13568401,0.18712543,0.0
1336,0.29824737,0.05984029,0.22434117,0.08382577,0.2626823,0.0710631,0.0
1337,0.12882192,0.25220492,0.09463737,0.17174785,0.24855575,0.10403215,0.0
1338,0.23745206,0.10466262,0.1071957,0.12090445,0.31600446,0.1137807,0.0
1339,0.09322555,0.39587203,0.09670714,0.12794267,0.10213067,0.18412195,0.0
1340,0.0783557,0.18928532,0.2712305,0.3106794,0.08675458,0.06369454,0.0
1341,0.1211954,0.15185462,0.2547295,0.11020739,0.27860102,0.08341208,0.0
1342,0.12528145,0.17796238,0.16147709,0.25743428,0.15941603,0.11842881,0.0
1343,0.2831949,0.06674922,0.27777258,0.1254903,0.13730188,0.10949118,0.0
1344,0.23077905,0.06505693,0.07580926,0.27982575,0.26663014,0.08189889,0.0
1345,0.0589996,0.1590117,0.1928164,0.20924224,0.21739137,0.16253863,0.0
1346,0.20196801,0.29759872,0.05804047,0.28717902,0.10632285,0.04889089,0.0
1347,0.08535856,0.30412516,0.10996489,0.13469788,0.14599192,0.21986155,0.0
1348,0.1365806,0.21285981,0.08437687,0.0660902,0.4333854,0.06670705,0.0
1349,0.13503155,0.2158579,0.12190051,0.20731844,0.10204227,0.21784934,0.0
