step,w0,w1,w2,w3,w4,w5,w6
264,0.15628543,0.09577461,0.1054685,0.29615185,0.26457053,0.08174897,0.0
265,0.11131448,0.20760512,0.17057666,0.25749397,0.12045725,0.13255243,0.0
266,0.12498426,0.17277637,0.15053058,0.09786095,0.27950186,0.17434601,0.0
267,0.29725322,0.16137646,0.18482564,0.15837476,0.05469677,0.14347316,0.0
268,0.17532068,0.24846645,0.10020235,0.09214629,0.21645842,0.16740575,0.0
269,0.3622257,0.13361143,0.12627847,0.22807594,0.06624495,0.0835634,0.0
270,0.2274766,0.14769912,0.25800127,0.11691922,0.07804189,0.17186198,0.0
271,0.32682964,0.09031996,0.1691775,0.16358307,0.0860793,0.16401057,0.0
272,0.15953232,0.16516073,0.15521525,0.21169204,0.25867918,0.04972046,0.0
273,0.222367,0.13670821,0.09431779,0.09030332,0.17695746,0.2793462,0.0
274,0.22743998,0.2174045,0.27861553,0.12431034,0.09726138,0.05496832,0.0
275,0.13010229,0.09654362,0.22999372,0.24338235,0.20331831,0.09665971,0.0
276,0.23880629,0.08451457,0.24136597,0.12574284,0.26485896,0.04471144,0.0
277,0.2060778,0.28435916,0.18889876,0.16827072,0.08365762,0.0687359,0.0
278,0.20231989,0.11685964,0.07410864,0.15178616,0.14398584,0.3109399,0.0
279,0.24353817,0.12395437,0.3660204,0.06578319,0.14205167,0.05865214,0.0
280,0.2028524,0.18413302,0.076805,0.06522413,0.09811405,0.37287143,0.0
281,0.14654912,0.23408847,0.18442936,0.15278043,0.04754631,0.23460627,0.0
282,0.3946662,0.28333333,0.0953344,0.09183928,0.06999274,0.06483407,0.0
283,0.10393754,0.12876223,0.1533016,0.24844825,0.05156326,0.31398717,0.0
284,0.36362645,0.0814784,0.12004126,0.24811508,0.10937928,0.07735945,0.0
285,0.126648,0.18920429,0.14877556,0.06026182,0.28742975,0.18768054,0.0
286,0.26936945,0.138975,0.09882039,0.0595369,0.1338966,0.29940173,0.0
287,0.35070315,0.10091367,0.10988393,0.16107891,0.14843933,0.128981,0.0
288,0.06453991,0.18196629,0.24629213,0.31703955,0.12738343,0.06277868,0.0
289,0.44295678,0.13870661,0.07485726,0.1765764,0.0793438,0.08755919,0.0
290,0.16793099,0.22798716,0.09938989,0.35120067,0.06714395,0.08634734,0.0
291,0.2849685,0.07204878,0.120229,0.16315056,0.0652143,0.2943889,0.0
292,0.08384898,0.23482122,0.18587652,0.24709292,0.16840692,0.07995341,0.0
293,0.2671548,0.09926757,0.12745298,0.32551906,0.09672645,0.08387909,0.0
294,0.09350079,0.29860696,0.21499345,0.09558132,0.20544793,0.09186956,0.0
295,0.23427522,0.08201224,0.09995256,0.19878022,0.30177668,0.083203,0.0
296,0.35299024,0.22738658,0.11453649,0.07384608,0.13221861,0.09902207,0.0
297,0.14850703,0.05419943,0.16931076,0.1459744,0.27957737,0.202431,0.0
298,0.07024345,0.2263909,0.12022509,0.1977129,0.31833744,0.06709022,0.0
299,0.16534603,0.08671752,0.22208163,0.08277118,0.34319663,0.09988706,0.0
300,0.16237713,0.19031319,0.10519569,0.13369052,0.13764754,0.27077588,0.0
301,0.17168705,0.1472868,0.1160351,0.17559454,0.1814075,0.20798898,0.0
302,0.09999979,0.11492123,0.3555382,0.08296433,0.0995207,0.24705571,0.0
303,0.32318416,0.06613279,0.08285035,0.07017248,0.29227003,0.16539015,0.0
304,0.29366913,0.1003603,0.09175066,0.18572533,0.18808582,0.14040874,0.0
305,0.28025785,0.2119855,0.05474549,0.07247941,0.15586261,0.22466919,0.0
306,0.22166893,0.16249949,0.12680784,0.07929611,0.16654931,0.24317834,0.0
307,0.17249447,0.12604836,0.12834255,0.29291186,0.19497211,0.08523064,0.0
308,0.10076546,0.17382416,0.07804327,0.07665706,0.33798134,0.23272866,0.0
309,0.07220539,0.19503263,0.05846155,0.14371818,0.35702536,0.17355694,0.0
310,0.05009543,0.10109103,0.3272997,0.10194083,0.35742843,0.06214459,0.0
311,0.36812022,0.16276807,0.267317,0.06341084,0.05320553,0.08517834,0.0
312,0.09802922,0.26121098,0.14553227,0.25580075,0.12181582,0.11761093,0.0
